sample_id	state.id	cell.type.id	..filter..	IGKV1.12	IGKV1.13	IGKV1.16	IGKV1.17	IGKV1.27	IGKV1.33	IGKV1.37	IGKV1.39	IGKV1.5	IGKV1.6	IGKV1.8	IGKV1.9	IGKV1D.12	IGKV1D.13	IGKV1D.16	IGKV1D.17	IGKV1D.33	IGKV1D.37	IGKV1D.39	IGKV1D.43	IGKV1D.8	IGKV2.18	IGKV2.24	IGKV2.26	IGKV2.28	IGKV2.29	IGKV2.30	IGKV2.4	IGKV2.40	IGKV2D.14	IGKV2D.24	IGKV2D.28	IGKV2D.29	IGKV2D.30	IGKV3.11	IGKV3.15	IGKV3.20	IGKV3.7	IGKV3D.11	IGKV3D.15	IGKV3D.20	IGKV3D.7	IGKV4.1	IGKV5.2	IGKV6.21	IGKV6D.21	IGKV6D.41	IGKV7.3	IGLV1.36	IGLV1.40	IGLV1.41	IGLV1.44	IGLV1.47	IGLV1.51	IGLV10.54	IGLV2.11	IGLV2.14	IGLV2.18	IGLV2.23	IGLV2.5	IGLV2.8	IGLV3.1	IGLV3.10	IGLV3.12	IGLV3.16	IGLV3.19	IGLV3.21	IGLV3.22	IGLV3.25	IGLV3.27	IGLV3.32	IGLV3.9	IGLV4.3	IGLV4.60	IGLV4.69	IGLV5.37	IGLV5.45	IGLV5.48	IGLV5.52	IGLV6.57	IGLV7.43	IGLV7.46	IGLV8.61	IGLV9.49	IGLVI.70
HD-5-Bright	Healthy	Bright	conv:MiXcr	0.0206555884149085	0.000224517265379438	0.00770842611136072	0.00673551796138315	0.00673551796138315	0.00785810428828034	0.000149678176919626	0.0536596264256852	0.0633138688370007	0.0101781160305346	0.00261936809609345	0.0205807493264487	0	0.000149678176919626	0.00127226450381682	0	0.00314324171531214	0.000149678176919626	0.0253704509878767	0	0.000748390884598128	0	0.00179613812303551	0	0.0252207728109571	0	0.0177368639649757	0	0.00104774723843738	0	0	0.00845681699595885	0.0105523114728336	0.000748390884598128	0.0695255131791649	0.0865888253480018	0.102305033924562	0	0.000149678176919626	0.000523873619218689	0.00246968991917382	0.000748390884598128	0.085690756286484	0.000898069061517753	0.00172129903457569	0.000972908149977566	0	0	0.000972908149977566	0.0413860159182763	0	0.0319562907723403	0.0233497955994617	0.00553809254602615	0.000748390884598128	0.0289627272339478	0.0841191354288279	0.00142194268073644	0.0386918087337231	7.48390884598128e-05	0.0202813929726094	0.0064361616075439	0.00426582804220933	0	0	0.00478970166142802	0.0139200704535252	7.48390884598128e-05	0.00516389710372708	0.000673551796138315	0	0.000972908149977566	7.48390884598128e-05	0.000972908149977566	0.00538841436910652	0.000224517265379438	0.00838197790749904	0	0.000224517265379438	0.00179613812303551	0.0081574606421196	0.00636132251908409	0.00531357528064671	0.000823229973057941	7.48390884598128e-05
HD-5-Naive	Healthy	Naive	conv:MiXcr	0.0245291258869911	0.000438020105124841	0.00560665734559797	0.00481822115637325	0.00481822115637325	0.04038545369251	0.000700832168199746	0.081033719448096	0.0485326276478319	0.0057818653876479	0.0104248785019712	0.0141918514060449	0	0	0.00157687237844943	0	0.0218134012352171	0.000788436189224714	0.0337275480946127	0.000876040210249682	0.00376697290407363	0	0.00113885227332459	0.000262812063074905	0.0227770454664917	8.76040210249682e-05	0.00735873776609733	0	0.00692071766097249	0	0	0.0112133146911959	0.0129653951116953	0.000613228147174777	0.0918090140341671	0.0888304773193182	0.0692071766097245	8.76040210249682e-05	0.000175208042049936	0	0.00402978496714854	8.76040210249682e-05	0.0516863724047308	0.000700832168199746	0.00131406031537452	0.000613228147174777	0	0.000175208042049936	0.00324134877792382	0.0528252246780554	0	0.0473937753745074	0.0237406896977664	0.00648269755584765	0	0.0182216363731934	0.0487954397109068	0.000438020105124841	0.024791937950066	0	0.0100744624178713	0.0154183077003944	0.00341655681997376	0	0.000262812063074905	0.0155935157424443	0.0241787098028912	8.76040210249682e-05	0.00981165035479644	0.000700832168199746	8.76040210249682e-05	0.0019272884625493	0	0.000788436189224714	0.00096364423127465	0.000438020105124841	0.0019272884625493	0	0.000175208042049936	0.00394218094612357	0.00245291258869911	0.00219010052562421	0.0019272884625493	0.00183968444152433	0
Infected-2-Bright	Infected	Bright	conv:MiXcr	0.0298057168215278	0.000362012754917342	0.0095330025461567	0.00675757142512372	0.00724025509834685	0.0158078902980573	0.000844696428140466	0.117774816266443	0.0725232219017746	0.00337878571256186	0.00289610203933874	0.0557499642572706	0	0.000362012754917342	0.00132738010136359	0	0.00917098979123935	0	0.0696271198624358	0.000120670918305781	0.000120670918305781	0	0.00229274744780984	0	0.043441530590081	0	0.0305297423313626	0.000965367346446246	0.000482683673223123	0	0	0.0205140561119827	0.0464583035477255	0.0121877627488839	0.0606974719078076	0.0394593902859903	0.0456136071195851	0	0	0	0.00168939285628093	0	0.241945191203094	0.000241341836611562	0.000844696428140466	0.000482683673223123	0	0	0	0.00132738010136359	0	0.00120670918305781	0.00108603826475203	0.000120670918305781	0	0.000965367346446246	0.0150838647882226	0	0.00434415305900811	0	0.000362012754917342	0.012670446422107	0.000362012754917342	0	0	0.00301677295764452	0.000482683673223123	0	0.00458549489561967	0.000241341836611562	0	0	0	0	0.000362012754917342	0	0.00144805101966937	0	0	0.000120670918305781	0.000241341836611562	0.000482683673223123	0	0.000241341836611562	0
Infected-2-Naive	Infected	Naive	conv:MiXcr	0.0184233816829054	0.000177147900797167	0.00797165553587253	0.00797165553587253	0.00744021183348102	0.0248007061116034	0.00124003530558017	0.0758193015411879	0.0809565906643059	0.00301151431355184	0.0281665162267496	0.0253321498139949	0	0	0.000708591603188669	0	0.01062887404783	0.00141718320637734	0.0407440171833484	0.000531443702391502	0.000708591603188669	0	0.000177147900797167	0	0.0377325028697966	0	0.0168290505757309	0	0.00779450763507536	0	0	0.0187776774844997	0.0134632404605847	0.00141718320637734	0.127546488573961	0.0903454294065555	0.0531443702391501	0	0.000531443702391502	0	0.00248007061116034	0.000177147900797167	0.177502196598761	0.000885739503985836	0.000885739503985836	0.000354295801594335	0	0	0	0.000354295801594335	0	0.000885739503985836	0.00797165553587253	0	0	0.00141718320637734	0.0157661631709479	0	0.00442869751992918	0	0.000177147900797167	0.0416297566873343	0.00602302862710369	0	0	0.011691761452613	0.000531443702391502	0.000354295801594335	0.0100974303454385	0.000354295801594335	0	0.00194862690876884	0	0	0	0.000708591603188669	0.00531443702391502	0	0.000177147900797167	0	0.000177147900797167	0.00248007061116034	0	0.00141718320637734	0
Infected-3-Bright	Infected	Bright	conv:MiXcr	0.00869488759002292	0.000966098621113659	0.0079044432636572	0.00439135736869845	0.0101001219480064	0.00263481442121907	8.7827147373969e-05	0.0389952534340422	0.0678903849200779	0.0050939745476902	0.00087827147373969	0.0162480222641842	0.000175654294747938	0.0117688377481118	0.000263481442121907	0	0.00149306150535747	8.7827147373969e-05	0.0236255026435976	8.7827147373969e-05	0.000614790031617783	0.000263481442121907	0.000439135736869845	8.7827147373969e-05	0.0159845408220623	0.00412787592657654	0.0132618992534693	0	0.000175654294747938	0	8.7827147373969e-05	0.00816792470577911	0.00122958006323557	0.000439135736869845	0.0631477189618836	0.0584928801510633	0.0492710296767965	0	0.000175654294747938	0.000702617178991752	8.7827147373969e-05	8.7827147373969e-05	0.119005784691728	0.000175654294747938	0.00228350583172319	0.000351308589495876	0	8.7827147373969e-05	0.000263481442121907	0.0380291548129285	8.7827147373969e-05	0.0544528313718607	0.0375900190760587	0.00316177730546288	0.000439135736869845	0.0266116256543126	0.0898471717635701	0.00131740721060954	0.0828209999736526	0	0.0238889840857195	0.0173897751800458	0.00658703605304767	0	0.000614790031617783	0.00570876457930798	0.0161601951168103	0	0.0093096776216407	0.000439135736869845	0	0.00149306150535747	0	0.0011417529158616	0.00360091304233273	0	0.0135253806955912	8.7827147373969e-05	0.000351308589495876	0.00491832025294226	0.00658703605304767	0.00799227041103117	0.00324960445283685	0.00219567868434923	0
Infected-3-Naive	Infected	Naive	conv:MiXcr	0.0110431733404044	0.000935862147491901	0.0038058393998004	0.00218367834414777	0.00511604640628905	0.0124781619665587	0.000311954049163967	0.031133014106564	0.0671325113800853	0.00361866697030202	0.0207761396743203	0.0156600932680311	0	0.0146618403107064	0.000436735668829554	6.23908098327934e-05	0.00530321883578743	0.000311954049163967	0.0255802320314454	0.00056151728849514	0.00542800045545302	6.23908098327934e-05	0.000623908098327934	0.00018717242949838	0.0165335646056902	0.0074868971799352	0.0119166446780635	0	0.00205889672448218	0	0	0.00979535714374855	0.00386823020963319	0.000499126478662347	0.060581476347642	0.0659470859932623	0.0374344858996759	0	0.000311954049163967	0.000811080527826314	0.000998252957324694	6.23908098327934e-05	0.0990766060144752	0.000499126478662347	0.00137259781632145	0.00037434485899676	0	0.000124781619665587	0.00355627616046922	0.0409283712503123	0.000249563239331173	0.0223359099201401	0.0280758644247571	0.00748689717993519	0.000124781619665587	0.0319440946343903	0.0693161897242332	0.000873471337659107	0.095145984995009	0	0.0182181164711757	0.0355003707948593	0.0100449203830797	6.23908098327934e-05	0.00106064376715749	0.0143498862615425	0.0216496110119794	0.00056151728849514	0.0246443698839535	0.000436735668829554	0	0.00106064376715749	6.23908098327934e-05	0.00124781619665587	6.23908098327934e-05	0.00056151728849514	0.00449213830796112	6.23908098327934e-05	0.000249563239331173	0.0038058393998004	0.00499126478662347	0.00368105778013481	0.00143498862615425	0.00455452911779392	0
Infected-4-Bright	Infected	Bright	conv:MiXcr	0.0113785105930924	0.000402779136038669	0.00412848614439636	0.00372570700835769	0.0055382131205317	0.00765280358473472	0	0.0362501222434801	0.064948135686236	0.00392709657637703	0.00191320089618368	0.0153056071694694	0	0.00563890790454137	0.000805558272077338	0	0.00322223308830935	0	0.0208438202900011	0.000201389568019334	0.000100694784009667	0	0.000402779136038669	0.000201389568019334	0.0211459046420301	0.0139965749773438	0.0215486837780687	0	0.000906253056087005	0	0	0.00775349836874438	0.00855905664082172	0.000604168704058003	0.0601147860537719	0.0821669437518889	0.0546772677172496	0	0.000100694784009667	0.000402779136038669	0.00120833740811601	0	0.210653488148226	0.000402779136038669	0.000704863488067671	0	0	0	0.000201389568019334	0.034135531779277	0	0.031416772611016	0.0318195517470546	0.00412848614439636	0.000503473920048336	0.0248716116503877	0.0811599959117927	0.00171181132816434	0.0500453076528049	0.000302084352029002	0.0227570211861847	0.00533682355251237	0.000503473920048336	0.000100694784009667	0.000805558272077338	0.00372570700835769	0.00483334963246403	0	0.00322223308830935	0.000604168704058003	0	0.00100694784009667	0	0	0.00694794009666705	0	0.00372570700835769	0.000100694784009667	0.000100694784009667	0.00120833740811601	0.00503473920048337	0.0043298757124157	0.00342362265632869	0.000402779136038669	0
Infected-4-Naive	Infected	Naive	conv:MiXcr	0.0111320420448709	0.00154135966775135	0.00385339916937837	0.0032539815208084	0.00513786555917116	0.0120739840640522	0.000256893277958558	0.034338068153794	0.054718268205173	0.00265456387223843	0.0144716546583321	0.0134440815464979	0	0.0103613622109952	0.000770679833875674	0	0.00779242943140961	0.000171262185305705	0.0243192303134102	0.00119883529713994	0.00368213698407266	0	0.000171262185305705	0.000256893277958558	0.0171262185305706	0.00950505128446666	0.00941942019181381	8.56310926528527e-05	0.00214077731632132	0	0	0.00967631346977236	0.00685048741222822	0.000513786555917116	0.0490666160900847	0.0542901127419087	0.0415310799366336	8.56310926528527e-05	0.000171262185305705	0	0.00196951513101561	0.000256893277958558	0.114488770876863	0.000599417648569969	0.00111320420448709	0.000428155463264263	0	0	0.00188388403836276	0.0417879732145922	8.56310926528527e-05	0.02791573620483	0.0316835042815555	0.00590854539304684	0.000428155463264263	0.0292858336872757	0.0867442968573385	0.00205514622366846	0.117914014582976	0	0.0169549563452649	0.0234629193868817	0.0032539815208084	0	0.00299708824284984	0.016269907604042	0.0119027218787465	0.000342524370611411	0.0244904924987159	0.00214077731632132	0	0.00102757311183423	8.56310926528527e-05	0	0.000770679833875674	0.000599417648569969	0.00556602102243543	0	0.000171262185305705	0.00291145715019699	0.00419592353998978	0.00582291430039399	0.00282582605754414	0.00359650589141981	0
Infected-5-Bright	Infected	Bright	conv:MiXcr	0.0350404277628036	0.00134770876010783	0.00269541752021566	0.00404312628032349	0.00943396132075482	0.00673854380053915	0	0.0835579431266855	0.0363881365229114	0	0.0188679226415096	0.0215633401617253	0.00134770876010783	0.00808625256064698	0.00134770876010783	0	0.00539083504043132	0	0.0377358452830193	0	0.00808625256064698	0	0	0	0.0458220978436663	0	0.0242587576819409	0	0	0	0	0.0134770876010783	0.0175202138814018	0	0.00808625256064698	0.00673854380053915	0.0781671080862542	0	0	0	0.00134770876010783	0.00134770876010783	0.221024236657684	0.00134770876010783	0	0	0	0	0	0.00269541752021566	0	0.0121293788409705	0.0134770876010783	0	0	0.0121293788409705	0.0566037679245289	0.00269541752021566	0.125336914690028	0	0.0107816700808626	0.016172505121294	0.00134770876010783	0	0	0.0188679226415096	0.00134770876010783	0	0.0134770876010783	0	0	0	0	0	0.00134770876010783	0	0.00404312628032349	0	0	0	0.00134770876010783	0	0	0.00539083504043132	0
Infected-5-Naive	Infected	Naive	conv:MiXcr	0.0153856297345485	0.000264130982567356	0.0027073425713154	0.0064051763272584	0.00699947103803495	0.016838350138669	0.000990491184627586	0.0519017380744856	0.0375726322702065	0.00508452141442161	0.0256867380546754	0.020139987420761	0.000264130982567356	0.00462229219492874	0.000924458438985747	0	0.00845219144215541	0.00066032745641839	0.0352614861727421	0.000726360202060229	0.0103671410657687	6.6032745641839e-05	0.000792392947702068	0.000330163728209195	0.0401479093502383	0	0.0126122544175913	0	0.00277337531695724	0	0	0.0210644458597467	0.0155837279714741	0.00105652393026942	0.00713153652931864	0.00429212846671954	0.055863702812996	0	0	0	0.00257527708003172	0.000462229219492873	0.114963010162441	0.000726360202060229	0.00138668765847862	0.000462229219492873	6.6032745641839e-05	0	0.00112255667591126	0.0215266750792396	6.6032745641839e-05	0.0281299496434235	0.0239038539223458	0.00158478589540414	0.000726360202060229	0.0287242443542001	0.0869651260103011	0.00237717884310621	0.13140516382726	0	0.0213285768423141	0.0321579471275757	0.00336767002773379	0	0.00217908060618069	0.0258188035459591	0.00336767002773379	0.00105652393026942	0.0264130982567357	0.00138668765847862	0	0.000858425693343907	0	0.000858425693343907	0	0.000990491184627586	0.0042260957210777	0.000132065491283678	0.000462229219492873	0.00330163728209195	0.00442419395800322	0.00211304786053885	0.00231114609746437	0.00310353904516644	0
